filename,description,big_title,category,download_url,page_url,big_titles,local_file_path,file_size,generated_prompt,inferred_context
roller_shutter_door2.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/roller_shutter_door2.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/roller_shutter_door2.mp3,86538,,
cl_fold_bathtub_cover.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/cl_fold_bathtub_cover.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/cl_fold_bathtub_cover.mp3,54378,,
cl_glass_pill_bottle.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/cl_glass_pill_bottle.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/cl_glass_pill_bottle.mp3,102653,,
open_metal_door2.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/open_metal_door2.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/open_metal_door2.mp3,148938,,
cl_wood_slide_door.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/cl_wood_slide_door.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/cl_wood_slide_door.mp3,68896,,
open_window_wind.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/open_window_wind.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/open_window_wind.mp3,142596,,
raise_blinds1.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/raise_blinds1.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/raise_blinds1.mp3,34218,,
op_washer.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/op_washer.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/op_washer.mp3,34937,,
op_wood_drawer.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/op_wood_drawer.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/op_wood_drawer.mp3,24138,,
close_metal_door.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/close_metal_door.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/close_metal_door.mp3,74176,,
large_curtains1.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/large_curtains1.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/large_curtains1.mp3,94080,,
put_up_clear_umbr.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/put_up_clear_umbr.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/put_up_clear_umbr.mp3,26613,,
roller_shutter_door1.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/roller_shutter_door1.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/roller_shutter_door1.mp3,116896,,
op_Jpn_slide_ent_door.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/op_Jpn_slide_ent_door.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/op_Jpn_slide_ent_door.mp3,61312,,
cl_DVD_case.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/cl_DVD_case.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/cl_DVD_case.mp3,8917,,
open_metal_door1.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/open_metal_door1.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/open_metal_door1.mp3,44778,,
op_chest_drawer2.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/op_chest_drawer2.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/op_chest_drawer2.mp3,33684,,
Fusuma_sliding_doors.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/Fusuma_sliding_doors.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/Fusuma_sliding_doors.mp3,56778,,
large_curtains5.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/large_curtains5.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/large_curtains5.mp3,44928,,
large_curtains4.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/large_curtains4.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/large_curtains4.mp3,65408,,
op_chest_drawer3.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/op_chest_drawer3.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/op_chest_drawer3.mp3,30972,,
op_dish_drawer.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/op_dish_drawer.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/op_dish_drawer.mp3,57216,,
op_chest_drawer1.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/op_chest_drawer1.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/op_chest_drawer1.mp3,61970,,
large_curtains6.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/large_curtains6.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/large_curtains6.mp3,57216,,
large_curtains7.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/large_curtains7.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/large_curtains7.mp3,77696,,
open_cabinet.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/open_cabinet.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/open_cabinet.mp3,15978,,
close_door_slowly.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/close_door_slowly.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/close_door_slowly.mp3,43420,,
cl_metal_shed_door.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/cl_metal_shed_door.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/cl_metal_shed_door.mp3,46218,,
slide_screen_door1.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/slide_screen_door1.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/slide_screen_door1.mp3,26538,,
op_CD_jewel_case.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/op_CD_jewel_case.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/op_CD_jewel_case.mp3,9372,,
open_glass_window.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/open_glass_window.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/open_glass_window.mp3,105258,,
close_glass_window.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/close_glass_window.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/close_glass_window.mp3,117738,,
slide_screen_door2.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/slide_screen_door2.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/slide_screen_door2.mp3,24448,,
cl_umbrella.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/cl_umbrella.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/cl_umbrella.mp3,32882,,
hard_to_op_window.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/hard_to_op_window.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/hard_to_op_window.mp3,66858,,
cl_plastic_tool_box.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/cl_plastic_tool_box.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/cl_plastic_tool_box.mp3,55338,,
op_DVD_case.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/op_DVD_case.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/op_DVD_case.mp3,13029,,
op_alum_BR_door2.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/op_alum_BR_door2.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/op_alum_BR_door2.mp3,38629,,
open_locker.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/open_locker.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/open_locker.mp3,21258,,
cl_washer.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/cl_washer.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/cl_washer.mp3,43758,,
curtain_window_AM.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/curtain_window_AM.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/curtain_window_AM.mp3,266058,,
op_alum_BR_door1.mp3,,openclose01,openclose01,https://taira-komori.net/sound/openclose01/op_alum_BR_door1.mp3,https://taira-komori.net/openclose01.html,openclose01,freeaudio/openclose01/openclose01/op_alum_BR_door1.mp3,86237,,
pour_HW_from_pot.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/pour_HW_from_pot.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/pour_HW_from_pot.mp3,161405,,
put_cereal_plate2.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/put_cereal_plate2.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/put_cereal_plate2.mp3,102545,,
put_cereal_plate3.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/put_cereal_plate3.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/put_cereal_plate3.mp3,102043,,
op_bag_of_chips1.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/op_bag_of_chips1.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/op_bag_of_chips1.mp3,67818,,
take_cracker_out.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/take_cracker_out.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/take_cracker_out.mp3,46611,,
stir_espresso.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/stir_espresso.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/stir_espresso.mp3,219978,,
put_cereal_plate1.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/put_cereal_plate1.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/put_cereal_plate1.mp3,264419,,
op_bag_of_chips2.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/op_bag_of_chips2.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/op_bag_of_chips2.mp3,98058,,
open_soda_can_pour.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/open_soda_can_pour.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/open_soda_can_pour.mp3,222378,,
op_bag_of_sweets.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/op_bag_of_sweets.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/op_bag_of_sweets.mp3,125418,,
pour_hot_tea.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/pour_hot_tea.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/pour_hot_tea.mp3,151424,,
op_L_bag_Senbei.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/op_L_bag_Senbei.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/op_L_bag_Senbei.mp3,105035,,
pour_HW_from_kettle.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/pour_HW_from_kettle.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/pour_HW_from_kettle.mp3,451886,,
op_box_of_sweets1.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/op_box_of_sweets1.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/op_box_of_sweets1.mp3,35178,,
gulp_down_water1.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/gulp_down_water1.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/gulp_down_water1.mp3,72588,,
pour_water_glass.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/pour_water_glass.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/pour_water_glass.mp3,88458,,
op_box_of_sweets2.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/op_box_of_sweets2.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/op_box_of_sweets2.mp3,16458,,
gulp_down_water2.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/gulp_down_water2.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/gulp_down_water2.mp3,87739,,
eat_Senbei_slowly4.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/eat_Senbei_slowly4.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/eat_Senbei_slowly4.mp3,135040,,
open_can_of_soda.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/open_can_of_soda.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/open_can_of_soda.mp3,39498,,
glass_toast3.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/glass_toast3.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/glass_toast3.mp3,43936,,
sip_hot_tea2.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/sip_hot_tea2.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/sip_hot_tea2.mp3,103413,,
eat_crunchy_chips2.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/eat_crunchy_chips2.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/eat_crunchy_chips2.mp3,327543,,
glass_toast2.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/glass_toast2.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/glass_toast2.mp3,45738,,
slurp_ramen_soup.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/slurp_ramen_soup.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/slurp_ramen_soup.mp3,19338,,
open_canned_coffee.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/open_canned_coffee.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/open_canned_coffee.mp3,28774,,
sip_hot_tea1.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/sip_hot_tea1.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/sip_hot_tea1.mp3,58482,,
eat_crunchy_chips1.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/eat_crunchy_chips1.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/eat_crunchy_chips1.mp3,97098,,
glass_toast1.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/glass_toast1.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/glass_toast1.mp3,49098,,
pour_Sake.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/pour_Sake.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/pour_Sake.mp3,175787,,
instant_Furikake3.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/instant_Furikake3.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/instant_Furikake3.mp3,19821,,
break_choco_bar.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/break_choco_bar.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/break_choco_bar.mp3,9363,,
instant_Furikake2.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/instant_Furikake2.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/instant_Furikake2.mp3,15641,,
pour_water_cup.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/pour_water_cup.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/pour_water_cup.mp3,80947,,
instant_Furikake1.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/instant_Furikake1.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/instant_Furikake1.mp3,13029,,
pour_cold_tea.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/pour_cold_tea.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/pour_cold_tea.mp3,140778,,
stir_tea.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/stir_tea.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/stir_tea.mp3,159498,,
eat_Senbei1.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/eat_Senbei1.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/eat_Senbei1.mp3,139005,,
small_ice1.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/small_ice1.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/small_ice1.mp3,21911,,
ice_from_machine1.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/ice_from_machine1.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/ice_from_machine1.mp3,77696,,
open_cup_noodles.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/open_cup_noodles.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/open_cup_noodles.mp3,90243,,
eat_Senbei2.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/eat_Senbei2.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/eat_Senbei2.mp3,189623,,
stir_juice_with_ice.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/stir_juice_with_ice.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/stir_juice_with_ice.mp3,78335,,
ice_from_machine3.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/ice_from_machine3.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/ice_from_machine3.mp3,49024,,
small_ice2.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/small_ice2.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/small_ice2.mp3,16164,,
ice_from_machine2.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/ice_from_machine2.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/ice_from_machine2.mp3,65408,,
eat_Senbei3.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/eat_Senbei3.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/eat_Senbei3.mp3,379609,,
pour_soda.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/pour_soda.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/pour_soda.mp3,183498,,
op_lid_of_Kyusu.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/op_lid_of_Kyusu.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/op_lid_of_Kyusu.mp3,15018,,
open_bottled_coffee.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/open_bottled_coffee.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/open_bottled_coffee.mp3,106385,,
slurp_Ramen.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/slurp_Ramen.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/slurp_Ramen.mp3,84605,,
pour_HW_thermos.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/pour_HW_thermos.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/pour_HW_thermos.mp3,278400,,
make_instant_coffee.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/make_instant_coffee.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/make_instant_coffee.mp3,199565,,
soft_serve_cone2.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/soft_serve_cone2.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/soft_serve_cone2.mp3,128279,,
cl_lid_of_Kyusu.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/cl_lid_of_Kyusu.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/cl_lid_of_Kyusu.mp3,11658,,
put_ice_into_glass1.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/put_ice_into_glass1.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/put_ice_into_glass1.mp3,16256,,
op_S_bag_Senbei.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/op_S_bag_Senbei.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/op_S_bag_Senbei.mp3,105557,,
soft_serve_cone1.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/soft_serve_cone1.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/soft_serve_cone1.mp3,20352,,
put_ice_into_glass2.mp3,,eating01,eating01,https://taira-komori.net/sound/eating01/put_ice_into_glass2.mp3,https://taira-komori.net/eating01.html,eating01,freeaudio/eating01/eating01/put_ice_into_glass2.mp3,16256,,
1min_siren.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/1min_siren.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
ambulance_pass.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/ambulance_pass.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
ambulance_siren.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/ambulance_siren.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
arcade.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/arcade.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
auto_door.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/auto_door.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
boat_racing.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/boat_racing.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
bustling_station.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/bustling_station.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
cafe_waitress.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/cafe_waitress.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
can_from_VM.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/can_from_VM.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
city_daytime.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/city_daytime.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
city_traffic.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/city_traffic.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
cls_hotel_door1.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/cls_hotel_door1.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
cls_hotel_door2.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/cls_hotel_door2.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
cls_wndw_safe_lock.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/cls_wndw_safe_lock.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
coin_into_VM.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/coin_into_VM.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
coke_machine1.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/coke_machine1.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
coke_machine2.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/coke_machine2.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
conveni_office.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/conveni_office.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
crowded_cafe.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/crowded_cafe.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
daytime_traffic.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/daytime_traffic.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
dock1.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/dock1.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
dock2.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/dock2.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
downtown_night.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/downtown_night.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
elevator_button.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/elevator_button.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
elevator_down1.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/elevator_down1.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
elevator_down2.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/elevator_down2.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
elevator_up1.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/elevator_up1.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
elevator_up2.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/elevator_up2.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
enter_Konbini.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/enter_Konbini.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
escalator1.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/escalator1.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
escalator2.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/escalator2.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
fall_streets1.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/fall_streets1.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
fire_engines.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/fire_engines.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
fire_engine_pass.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/fire_engine_pass.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
fire_engine_start.mp3,,environment01,environment01,https://taira-komori.net/sound/environment01/fire_engine_start.mp3,https://taira-komori.net/environment01.html,environment01,freeaudio/environment01.zip,0,,
